Traces,LRU,ship,,shippp_NUM_LEADER_SETS_16,shippp_NUM_LEADER_SETS_32,shippp_base,shippp_NUM_LEADER_SETS_128,shippp_NUM_LEADER_SETS_256,,,shippp_NUM_LEADER_SETS_16,shippp_NUM_LEADER_SETS_32,shippp_base,shippp_NUM_LEADER_SETS_128,shippp_NUM_LEADER_SETS_256
calculix_2670B,2.81774,2.81774,,2.81774,2.81774,2.81774,2.81774,2.81774,,,,,,,
calculix_3812B,2.60616,2.65427,,2.61547,2.61547,2.61941,2.61547,2.61547,,,,,,,
gamess_196B,1.57002,1.57002,,1.57002,1.57002,1.57002,1.57002,1.57002,,,,,,,
gamess_247B,1.58687,1.58687,,1.58687,1.58687,1.58687,1.58687,1.58687,,,,,,,
gamess_316B,1.65947,1.65947,,1.65947,1.65947,1.65947,1.65947,1.65947,,,,,,,
gcc_13B,0.349187,0.348736,,0.366924,0.366924,0.369062,0.366924,0.366924,,,,,,,
gcc_39B,1.23344,1.23344,,1.23345,1.23345,1.23345,1.23345,1.23345,,,,,,,
gcc_56B,1.45843,1.45847,,1.45836,1.45836,1.45837,1.45836,1.45836,,,,,,,
gobmk_135B,0.882018,0.882233,,0.882356,0.882356,0.882356,0.882356,0.882356,,,,,,,
gobmk_60B,0.910497,0.9105,,0.910557,0.910557,0.910557,0.910557,0.910557,,,,,,,
gobmk_76B,0.873691,0.87384,,0.873846,0.873846,0.873847,0.873846,0.873846,,,,,,,
gromacs_0B,1.83077,1.83077,,1.83077,1.83077,1.83077,1.83077,1.83077,,,,,,,
gromacs_1B,1.79082,1.79082,,1.79082,1.79082,1.79082,1.79082,1.79082,,,,,,,
h264ref_178B,1.58487,1.58868,,1.59867,1.59867,1.59875,1.59867,1.59867,,,,,,,
h264ref_273B,1.43549,1.44032,,1.45139,1.45139,1.45098,1.45139,1.45139,,,,,,,
h264ref_351B,1.45216,1.45819,,1.46919,1.46919,1.46871,1.46919,1.46919,,,,,,,
hmmer_397B,1.97556,2.00264,,2.1284,2.1284,2.13269,2.1284,2.1284,,,,,,,
hmmer_546B,2.30368,2.30371,,2.30352,2.30352,2.30352,2.30352,2.30352,,,,,,,
hmmer_7B,2.04122,2.07903,,2.19362,2.19362,2.19453,2.19362,2.19362,,,,,,,
lbm_1004B,0.245498,0.245418,,0.275006,0.275006,0.283264,0.275006,0.275006,,,,,,,
lbm_564B,0.236169,0.235957,,0.269446,0.269446,0.267359,0.269446,0.269446,,,,,,,
lbm_94B,0.25574,0.25564,,0.290444,0.290444,0.287243,0.290444,0.290444,,,,,,,
leslie3d_1116B,0.483338,0.511825,,0.557355,0.557355,0.549693,0.557355,0.557355,,,,,,,
leslie3d_1186B,0.565233,0.59341,,0.591719,0.591719,0.617038,0.591719,0.591719,,,,,,,
leslie3d_94B,0.424226,0.423895,,0.432871,0.432871,0.432179,0.432871,0.432871,,,,,,,
libquantum_1210B,0.315119,0.31503,,0.323558,0.323558,0.32307,0.323558,0.323558,,,,,,,
libquantum_1735B,0.315677,0.315678,,0.302825,0.302825,0.301789,0.302825,0.302825,,,,,,,
libquantum_964B,0.584076,0.583197,,0.598769,0.598769,0.598318,0.598769,0.598769,,,,,,,
mcf_158B,0.070319,0.0724403,,0.0851416,0.0851416,0.0852416,0.0851416,0.0851416,,,,,,,
mcf_250B,0.0633837,0.0664612,,0.0722752,0.0722752,0.0723119,0.0722752,0.0722752,,,,,,,
mcf_46B,0.0797116,0.0818961,,0.0965213,0.0965213,0.0960586,0.0965213,0.0965213,,,,,,,
milc_360B,0.564018,0.560838,,0.559514,0.559514,0.559514,0.559514,0.559514,,,,,,,
milc_409B,0.582121,0.578301,,0.578805,0.578805,0.578805,0.578805,0.578805,,,,,,,
milc_744B,0.653594,0.653266,,0.648717,0.648717,0.648717,0.648717,0.648717,,,,,,,
namd_1907B,2.41199,2.41199,,2.41199,2.41199,2.41199,2.41199,2.41199,,,,,,,
namd_400B,2.04686,2.04686,,2.04686,2.04686,2.04686,2.04686,2.04686,,,,,,,
namd_851B,2.43338,2.43338,,2.43338,2.43338,2.43338,2.43338,2.43338,,,,,,,
omnetpp_17B,1.03519,1.34096,,1.56815,1.56815,1.5677,1.56815,1.56815,,,,,,,
omnetpp_340B,0.38103,0.382137,,0.392964,0.392964,0.393223,0.392964,0.392964,,,,,,,
omnetpp_4B,1.2033,1.43399,,1.50453,1.50453,1.50462,1.50453,1.50453,,,,,,,
perlbench_105B,1.54164,1.54163,,1.54164,1.54164,1.54164,1.54164,1.54164,,,,,,,
perlbench_135B,0.806364,0.805381,,0.806527,0.806527,0.806549,0.806527,0.806527,,,,,,,
perlbench_53B,0.799066,0.798841,,0.799267,0.799267,0.799269,0.799267,0.799267,,,,,,,
povray_250B,1.1165,1.1165,,1.1165,1.1165,1.1165,1.1165,1.1165,,,,,,,
povray_437B,1.14565,1.14565,,1.14565,1.14565,1.14565,1.14565,1.14565,,,,,,,
povray_711B,1.11752,1.11752,,1.11752,1.11752,1.11752,1.11752,1.11752,,,,,,,
sjeng_1109B,0.828722,0.828727,,0.828772,0.828772,0.828772,0.828772,0.828772,,,,,,,
sjeng_1966B,0.867982,0.868002,,0.868046,0.868046,0.868046,0.868046,0.868046,,,,,,,
sjeng_358B,0.863858,0.86387,,0.863912,0.863912,0.863912,0.863912,0.863912,,,,,,,
soplex_205B,0.263107,0.268371,,0.299011,0.299011,0.298645,0.299011,0.299011,,,,,,,
soplex_217B,0.268843,0.276402,,0.313233,0.313233,0.31407,0.313233,0.313233,,,,,,,
soplex_66B,0.3124,0.329779,,0.375407,0.375407,0.376662,0.375407,0.375407,,,,,,,
sphinx3_1339B,0.872536,0.93919,,1.31366,1.31366,1.30699,1.31366,1.31366,,,,,,,
sphinx3_2520B,1.13242,1.17707,,1.6085,1.6085,1.64944,1.6085,1.6085,,,,,,,
sphinx3_883B,0.720635,0.752782,,0.958553,0.958553,0.974277,0.958553,0.958553,,,,,,,
tonto_2049B,1.44492,1.44492,,1.44492,1.44492,1.44492,1.44492,1.44492,,,,,,,
tonto_2834B,1.47975,1.47975,,1.4798,1.4798,1.4798,1.4798,1.4798,,,,,,,
tonto_422B,1.32708,1.42359,,1.47413,1.47413,1.47198,1.47413,1.47413,,,,,,,
wrf_1212B,1.54112,1.54135,,1.54161,1.54161,1.54161,1.54161,1.54161,,,,,,,
wrf_1228B,0.879495,0.890803,,0.977051,0.977051,0.972815,0.977051,0.977051,,,,,,,
wrf_1650B,0.679856,0.67937,,0.69862,0.69862,0.699608,0.69862,0.69862,,,,,,,
xalancbmk_748B,1.16745,1.17066,,1.19973,1.19973,1.19849,1.19973,1.19973,,,,,,,
xalancbmk_768B,1.78291,1.78299,,1.78365,1.78365,1.78365,1.78365,1.78365,,,,,,,
xalancbmk_99B,0.250574,0.253843,,0.28886,0.28886,0.285679,0.28886,0.28886,,,,,,,
zeusmp_100B,1.70641,1.7047,,1.70481,1.70481,1.70481,1.70481,1.70481,,,,,,,
zeusmp_300B,1.7724,1.76342,,1.77793,1.77793,1.77872,1.77793,1.77793,,,,,,,
zeusmp_600B,1.83816,1.83784,,1.84262,1.84262,1.84262,1.84262,1.84262,,,,,,,
